技能ID,技能名,技能种类,触发方式,触发参数1,触发参数2,CD时间,技能消耗,目标类型,技能范围,伤害次数,功能类型,功能参数1,功能参数2,功能参数3,技能加成值,最小值,最大值,BUFFID1,BUFF目标1,BUFF1范围,BUFF1时间,BUFF1参数1,BUFF1参数2,BUFF1参数3,BUFFID2,BUFF目标2,BUFF2范围,BUFF2时间,BUFF2参数1,BUFF2参数2,BUFF2参数3,BUFFID3,BUFF目标3,BUFF3范围,BUFF3时间,BUFF3参数1,BUFF3参数2,BUFF3参数3,攻击动作,攻击特效,延迟时间（伤害数字和受机特效一起延迟）,技能时间,受击特效,目标特效,技能音效,攻击音效延迟音效延迟,技能图标,金币消耗,物品消耗Id,物品消耗数量,触发描述,技能描述
105001,剑普攻,1,0,100,0,0.6,0,1,0,1,1,0,0,0,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.2,0.6,10003,0,105,0,Icon/skill_0_5.png,0,0,0,触发,描述9
105002,剑普攻,1,0,100,0,0.6,0,1,0,1,1,0,0,0,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.2,0.6,10003,0,105,0,Icon/skill_0_5.png,0,0,0,触发,描述10
106001,单体+攻击,1,0,0,0,3,1,1,0,1,1,0,0,0,1.2,5,8,3,2,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.6,10003,0,105,0,Icon/skill_0_6.png,0,0,0,触发,描述11
106002,单体+攻击,1,0,0,0,3,1,1,0,1,1,0,0,0,1.2,5,8,3,2,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.6,10003,0,105,0,Icon/skill_0_6.png,0,0,0,触发,描述12
107001,单体+暴击,1,0,0,0,3,1,1,0,1,1,0,0,0,1.2,5,8,4,2,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.6,10003,0,105,0,Icon/skill_0_7.png,0,0,0,触发,描述13
107002,单体+暴击,1,0,0,0,3,1,1,0,1,1,0,0,0,1.2,5,8,4,2,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.6,10003,0,105,0,Icon/skill_0_7.png,0,0,0,触发,描述14
108001,群体2连击,1,0,0,0,3,1,3,200,2,1,0,0,0,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10010,0,0.6,0,0,105,0,Icon/skill_0_8.png,0,0,0,触发,描述15
108002,群体2连击,1,0,0,0,3,1,3,200,2,1,0,0,0,2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10010,0,0.6,0,0,105,0,Icon/skill_0_8.png,0,0,0,触发,描述16
109001,拂尘普攻,1,0,100,0,0.6,0,1,0,1,1,0,0,0,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.2,0.6,10003,0,105,0,Icon/skill_0_9.png,0,0,0,触发,描述17
109002,拂尘普攻,1,0,100,0,0.6,0,1,0,1,1,0,0,0,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0.2,0.6,10003,0,105,0,Icon/skill_0_9.png,0,0,0,触发,描述18
110001,回血+敌人持续掉血,1,0,0,0,3,1,4,300,1,2,0,0,0,1,5,8,5,3,200,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10010,0,0.6,10003,0,105,0,Icon/skill_0_10.png,0,0,0,触发,描述19
110002,回血+敌人持续掉血,1,0,0,0,3,1,4,300,1,2,0,0,0,1,5,8,5,3,200,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10010,0,0.6,10003,0,105,0,Icon/skill_0_10.png,0,0,0,触发,描述20
111001,伤害+降低防御,1,0,0,0,3,1,1,0,1,1,0,0,0,1.2,5,8,6,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.6,10003,0,105,0,Icon/skill_0_11.png,0,0,0,触发,描述21
111002,伤害+降低防御,1,0,0,0,3,1,1,0,1,1,0,0,0,1.2,5,8,6,1,0,5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.6,10003,0,105,0,Icon/skill_0_11.png,0,0,0,触发,描述22
112001,群体伤害+驱除有益buff,1,0,0,0,3,1,5,200,1,4,2,0,0,1.2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.6,10003,0,105,0,Icon/skill_0_12.png,0,0,0,触发,描述23
112002,群体伤害+驱除有益buff,1,0,0,0,3,1,5,200,1,4,2,0,0,1.2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述24
113001,普攻触发沉默,2,1,50,0,0.6,0,1,0,1,1,0,0,0,1.2,5,8,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述25
113002,普攻触发沉默,2,1,50,0,0.6,0,1,0,1,1,0,0,0,1.2,5,8,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.6,10003,0,105,0,Icon/skill3.png,0,0,0,触发,描述26
114001,普攻触发混乱,2,1,50,0,0.6,0,1,0,1,1,0,0,0,1.2,5,8,8,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.6,10003,0,105,0,Icon/skill3.png,0,0,0,触发,描述27
114002,普攻触发混乱,2,1,50,0,0.6,0,1,0,1,1,0,0,0,1.2,5,8,8,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.6,10003,0,105,0,Icon/skill4.png,0,0,0,触发,描述28
115001,受击触发反伤,2,2,0.5,0,0.6,0,0,0,1,3,0,0,0,1.2,5,8,9,2,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill4.png,0,0,0,触发,描述29
116001,受击触发护盾,2,2,0.5,0,0.6,0,0,0,1,3,0,0,0,1.2,5,8,10,2,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill3.png,0,0,0,触发,描述30
117001,血量无敌,2,3,0.5,0.1,10,0,0,0,1,0,0,0,0,1.2,5,8,11,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill3.png,0,0,0,触发,描述31
118001,血量复活,2,3,0.8,0,10,0,0,0,1,10,0.5,0,0,1.2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述32
119001,受控反弹,2,4,0.5,3,0,0,0,0,1,6,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述33
120001,溅射,2,1,50,0,0,0,1,0,1,5,200,0.5,0,1.2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述34
121001,吸血,2,1,50,0,0,0,1,0,1,8,0.5,0,0,1.2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述35
122001,真实伤害,2,1,50,0,0,0,1,0,1,9,0.5,0,0,1.2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述36
123001,免疫控制,2,2,0.5,3,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,105,0,Icon/skill2.png,0,0,0,触发,描述37
124001,普攻触发沉默,2,1,50,0,0.6,0,1,0,1,1,0,0,0,1.2,5,8,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述25
125001,普攻触发沉默,2,1,50,0,0.6,0,1,0,1,1,0,0,0,1.2,5,8,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.6,10003,0,105,0,Icon/skill3.png,0,0,0,触发,描述26
126001,普攻触发混乱,2,1,50,0,0.6,0,1,0,1,1,0,0,0,1.2,5,8,8,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.6,10003,0,105,0,Icon/skill3.png,0,0,0,触发,描述27
127001,普攻触发混乱,2,1,50,0,0.6,0,1,0,1,1,0,0,0,1.2,5,8,8,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.6,10003,0,105,0,Icon/skill4.png,0,0,0,触发,描述28
128001,受击触发反伤,2,2,0.5,0,0.6,0,0,0,1,3,0,0,0,1.2,5,8,9,2,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill4.png,0,0,0,触发,描述29
129001,受击触发护盾,2,2,0.5,0,0.6,0,0,0,1,3,0,0,0,1.2,5,8,10,2,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill3.png,0,0,0,触发,描述30
130001,血量无敌,2,3,0.5,0.1,10,0,0,0,1,0,0,0,0,1.2,5,8,11,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill3.png,0,0,0,触发,描述31
131001,血量复活,2,3,0.8,0,10,0,0,0,1,10,0.5,0,0,1.2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述32
132001,受控反弹,2,4,0.5,3,0,0,0,0,1,6,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述33
133001,溅射,2,1,50,0,0,0,1,0,1,5,200,0.5,0,1.2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述34
133001,吸血,2,1,50,0,0,0,1,0,1,8,0.5,0,0,1.2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述35
134001,真实伤害,2,1,50,0,0,0,1,0,1,9,0.5,0,0,1.2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述36
135001,免疫控制,2,2,0.5,3,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,105,0,Icon/skill2.png,0,0,0,触发,描述37
136001,普攻触发沉默,2,1,50,0,0.6,0,1,0,1,1,0,0,0,1.2,5,8,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述25
137001,普攻触发沉默,2,1,50,0,0.6,0,1,0,1,1,0,0,0,1.2,5,8,7,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.6,10003,0,105,0,Icon/skill3.png,0,0,0,触发,描述26
138001,普攻触发混乱,2,1,50,0,0.6,0,1,0,1,1,0,0,0,1.2,5,8,8,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.6,10003,0,105,0,Icon/skill3.png,0,0,0,触发,描述27
139002,普攻触发混乱,2,1,50,0,0.6,0,1,0,1,1,0,0,0,1.2,5,8,8,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0.6,10003,0,105,0,Icon/skill4.png,0,0,0,触发,描述28
140001,受击触发反伤,2,2,0.5,0,0.6,0,0,0,1,3,0,0,0,1.2,5,8,9,2,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill4.png,0,0,0,触发,描述29
141001,受击触发护盾,2,2,0.5,0,0.6,0,0,0,1,3,0,0,0,1.2,5,8,10,2,0,5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill3.png,0,0,0,触发,描述30
142001,血量无敌,2,3,0.5,0.1,10,0,0,0,1,0,0,0,0,1.2,5,8,11,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill3.png,0,0,0,触发,描述31
143001,血量复活,2,3,0.8,0,10,0,0,0,1,10,0.5,0,0,1.2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述32
144001,受控反弹,2,4,0.5,3,0,0,0,0,1,6,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述33
145001,溅射,2,1,50,0,0,0,1,0,1,5,200,0.5,0,1.2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10003,0,105,0,Icon/skill2.png,0,0,0,触发,描述34
