怪物id,怪物名称,怪物类型,可否攻击,警戒范围,巡逻范围,巡逻间隔时间,追踪范围,技能ID,技能2ID,技能3ID,怪物等级,属性ID1,数值,属性ID2,数值,属性ID3,数值,属性ID4,数值,属性ID5,数值,属性ID6,数值,属性ID7,数值,属性ID8,数值,属性ID9,数值,属性ID10,数值,属性ID11,数值,属性ID12,数值,分配规则,玩家经验,功法经验,掉落id,掉落货币类型,货币数量,最大巡逻怪物数量,死亡后刷新时间,地图ID,位置,模型ID,锚点x,锚点y,头像id,名字高度,死亡声音,缩放,描述
100109,树精王,2,1,6,3,5,8,1001001,0,0,15,2,700,3,0,4,70,5,30,6,70,7,30,8,135,9,135,0,0,0,0,0,0,0,0,1,30,25,20151,0,8,3,3,1001,55#35,monster_10,0.5,0.28,Icon/Monster/monster10.png,140,0,1,
100301,长爪怪,1,1,6,3,5,8,1001001,0,0,20,2,1192,3,0,4,120,5,50,6,120,7,50,8,230,9,230,0,0,0,0,0,0,0,0,1,40,30,20204,0,10,3,3,1003,2#14|3#12|4#15|11#13|12#15|9#15|11#17|9#17|4#13|4#18|5#20|9#18|11#20,monster_14,0.5,0.38,Icon/Monster/monster14.png,120,0,1,
100302,紫灵狐,1,1,6,3,5,8,1001001,0,0,21,2,1226,3,0,4,125,5,51,6,125,7,51,8,235,9,235,0,0,0,0,0,0,0,0,1,42,31,20203,0,11,3,3,1003,18#6|19#5|21#4|22#5|25#4|19#9|16#10|21#10|23#8|25#9|26#12,monster_3,0.5,0.35,Icon/Monster/monster3.png,100,0,1,
100303,山贼,1,1,6,3,5,8,1001001,0,0,22,2,1258,3,0,4,130,5,52,6,130,7,52,8,240,9,240,0,0,0,0,0,0,0,0,1,44,32,20202,0,11,3,3,1003,62#8|64#7|63#11|60#7|57#6|61#12|59#12|56#11|54#13|49#15,monster_16,0.5,0.35,Icon/Monster/monster16.png,140,0,1,
100304,羚羊,1,1,6,3,5,8,1001001,0,0,24,2,1323,3,0,4,140,5,56,6,140,7,56,8,249,9,249,0,0,0,0,0,0,0,0,1,48,34,20201,0,12,3,3,1003,54#21|56#22|58#23|54#25|53#27|56#28|54#29|58#28,monster_30,0.5,0.35,Icon/Monster/monster30.png,130,0,1,
100305,爆熊,1,1,6,3,5,8,1001001,0,0,25,2,1388,3,0,4,163,5,66,6,163,7,66,8,268,9,268,0,0,0,0,0,0,0,0,1,50,35,20253,0,13,3,3,1003,64#33|64#35|61#34|58#37|56#35|54#37|52#36|52#38,monster_34,0.5,0.35,Icon/Monster/monster34.png,140,0,1,
100306,黑蜘蛛,1,1,6,3,5,8,1001001,0,0,27,2,1453,3,0,4,175,5,68,6,175,7,68,8,277,9,277,0,0,0,0,0,0,0,0,1,54,37,20252,0,14,3,3,1003,17#23|19#25|21#26|23#21|27#21|25#24|25#26|27#25,monster_18,0.5,0.28,Icon/Monster/monster18.png,115,0,1,
100307,愤怒的火猿,1,1,6,3,5,8,1001001,0,0,29,2,1518,3,0,4,187,5,70,6,187,7,70,8,286,9,286,0,0,0,0,0,0,0,0,1,58,39,20254,0,15,3,3,1003,3#41|5#40|2#38|6#38|8#39|10#40|12#42|12#39|5#36|5#42,monster_19,0.5,0.28,Icon/Monster/monster19.png,140,0,1,
100308,土匪,1,1,6,3,5,8,1001001,0,0,26,2,1420,3,0,4,169,5,67,6,169,7,67,8,273,9,273,0,0,0,0,0,0,0,0,1,52,36,20251,0,13,3,3,1003,34#34|34#36|37#33|36#36|39#39|36#40|43#40|40#43|43#37|47#41,monster_28,0.5,0.38,Icon/Monster/monster28.png,140,0,1,
100309,大灰狼,1,1,6,3,5,8,1001001,0,0,23,2,1291,3,0,4,135,5,54,6,135,7,54,8,244,9,244,0,0,0,0,0,0,0,0,1,46,33,20204,0,12,3,3,1003,30#3|33#3|29#5|32#5|36#5|34#6|37#7|33#14|37#15|35#13|33#11,monster_2,0.5,0.35,Icon/Monster/monster2.png,90,0,1.5,
100310,蝎子,1,1,6,3,5,8,1001001,0,0,28,2,1485,3,0,4,181,5,69,6,181,7,69,8,282,9,282,0,0,0,0,0,0,0,0,1,56,38,20251,0,14,3,3,1003,18#41|17#39|21#40|25#39|29#40|28#38|20#32|22#34|14#35|16#34|19#35,monster_25,0.5,0.32,Icon/Monster/monster25.png,140,0,1,
100401,孤魂野鬼,1,1,6,3,5,8,1001001,0,0,32,2,2148,3,0,4,237,5,104,6,237,7,104,8,411,9,411,0,0,0,0,0,0,0,0,1,64,42,20302,0,16,3,3,1004,5#32|8#33|5#26|8#27|8#30|6#23|3#26|8#25|6#28|6#28|15#28|15#25,monster_11,0.5,0.34,Icon/Monster/monster11.png,150,0,1,
100402,厉鬼,1,1,6,3,5,8,1001001,0,0,33,2,2192,3,0,4,244,5,106,6,244,7,106,8,417,9,417,0,0,0,0,0,0,0,0,1,66,43,20303,0,17,3,3,1004,62#29|62#27|63#23|61#25|60#24|59#26|57#27|58#30|60#28,monster_12,0.45,0.35,Icon/Monster/monster12.png,175,0,1,
100403,冰宫巫师,1,1,6,3,5,8,1001001,0,0,35,2,2321,3,0,4,279,5,121,6,279,7,121,8,449,9,449,0,0,0,0,0,0,0,0,1,70,45,20351,0,18,3,3,1004,25#24|27#26|32#26|27#22|31#23|34#24|32#20|36#24|39#25|37#22,monster_15,0.5,0.35,Icon/Monster/monster15.png,190,0,1,
100404,魔化妖道,1,1,6,3,5,8,1001001,0,0,37,2,2408,3,0,4,295,5,125,6,295,7,125,8,461,9,461,0,0,0,0,0,0,0,0,1,74,47,20352,0,19,3,3,1004,3#6|3#8|5#4|5#7|6#9|8#7|7#5|9#6|9#8|10#5,monster_20,0.5,0.28,Icon/Monster/monster20.png,140,0,1,
100405,魔化书生,1,1,6,3,5,8,1001001,0,0,39,2,2495,3,0,4,311,5,129,6,311,7,129,8,474,9,474,0,0,0,0,0,0,0,0,1,78,49,20354,0,20,3,3,1004,23#20|26#19|24#17|22#18|18#17|16#17|8#16|7#13|9#14|15#18|,monster_29,0.5,0.32,Icon/Monster/monster29.png,170,0,1,
100406,灵魔熊,1,1,6,3,5,8,1001001,0,0,36,2,2364,3,0,4,287,5,123,6,287,7,123,8,455,9,455,0,0,0,0,0,0,0,0,1,72,46,20351,0,18,3,3,1004,65#15|63#13|61#14|62#16|60#18|60#16|61#19|59#20,monster_24,0.5,0.31,Icon/Monster/monster24.png,140,0,1,
100407,苍狼怪,1,1,6,3,5,8,1001001,0,0,30,2,2062,3,0,4,223,5,99,6,223,7,99,8,399,9,399,0,0,0,0,0,0,0,0,1,60,40,20301,0,15,3,3,1004,28#29|26#28|23#27|22#29|19#30|21#30|18#32|16#32|25#29,monster_23,0.5,0.28,Icon/Monster/monster23.png,140,0,1,
100408,兽人,1,1,6,3,5,8,1001001,0,0,31,2,2105,3,0,4,230,5,102,6,230,7,102,8,405,9,405,0,0,0,0,0,0,0,0,1,62,41,20301,0,16,3,3,1004,28#37|31#37|34#37|28#44|31#44|34#44|29#38|33#38|26#38,monster_35,0.5,0.32,Icon/Monster/monster35.png,170,0,1,
100409,屏翳,1,1,6,3,5,8,1001001,0,0,34,2,2236,3,0,4,251,5,108,6,251,7,108,8,423,9,423,0,0,0,0,0,0,0,0,1,68,44,20304,0,17,3,3,1004,62#40|61#42|59#41|59#44|56#43|57#40|53#43|54#40,monster_26,0.5,0.3,Icon/Monster/monster26.png,160,0,1,
100410,鬼魅,1,1,6,3,5,8,1001001,0,0,38,2,2452,3,0,4,303,5,127,6,303,7,127,8,468,9,468,0,0,0,0,0,0,0,0,1,76,48,20353,0,19,3,3,1004,22#4|25#3|28#3|31#3|33#4|37#4|35#5,monster_32,0.5,0.36,Icon/Monster/monster32.png,140,0,1,
100501,蜃精,1,1,6,3,5,8,1001001,0,0,41,2,3230,3,0,4,380,5,154,6,380,7,154,8,622,9,622,0,0,0,0,0,0,0,0,1,82,51,20401,0,21,3,3,1005,50#32|53#30|54#28|55#31|56#28|55#25|59#28,monster_33,0.5,0.37,Icon/Monster/monster33.png,140,0,1,
100502,食肉鼠,1,1,6,3,5,8,1001001,0,0,44,2,3394,3,0,4,410,5,163,6,410,7,163,8,645,9,645,0,0,0,0,0,0,0,0,1,88,54,20404,0,22,3,3,1005,33#17|32#15|30#16|30#16|31#14|29#18|28#17|31#18,monster_27,0.5,0.35,Icon/Monster/monster27.png,140,0,1,
100503,瘦头陀,1,1,6,3,5,8,1001001,0,0,45,2,3500,3,0,4,430,5,180,6,430,7,180,8,677,9,677,0,0,0,0,0,0,0,0,1,90,55,20451,0,23,3,3,1005,44#10|46#12|40#11|37#13|37#18|40#16|47#10|45#17,monster_17,0.5,0.48,Icon/Monster/monster17.png,140,0,1,
100504,堕落妖道,1,1,6,3,5,8,1001001,0,0,47,2,3609,3,0,4,454,5,188,6,454,7,188,8,692,9,692,0,0,0,0,0,0,0,0,1,94,57,20453,0,24,3,3,1005,32#45|28#45||29#43|28#40|25#37|26#39|27#37|31#37,monster_20,0.48,0.25,Icon/Monster/monster20.png,140,0,1,
100601,屏翳,1,1,6,3,5,8,1001001,0,0,52,2,4668,3,0,4,570,5,246,6,570,7,246,8,896,9,896,0,0,0,0,0,0,0,0,1,104,62,20503,0,26,3,3,1006,8#33|5#32|7#30|10#30|11#28|10#27|13#29|14#27|5#26,monster_26,0.5,0.3,Icon/Monster/monster26.png,150,0,1,
100602,血睛黑熊,1,1,6,3,5,8,1001001,0,0,53,2,4733,3,0,4,585,5,251,6,585,7,251,8,905,9,905,0,0,0,0,0,0,0,0,1,106,63,20504,0,27,3,3,1006,32#27|35#27|38#26|35#25|36#24|39#24|37#21|40#21,monster_13,0.5,0.3,Icon/Monster/monster13.png,170,0,1,
100603,蜃精,1,1,6,3,5,8,1001001,0,0,56,2,4992,3,0,4,658,5,277,6,658,7,277,8,962,9,962,0,0,0,0,0,0,0,0,1,112,66,20552,0,28,3,3,1006,32#13|37#13|40#12|38#11|35#10|33#8|41#10,monster_33,0.5,0.37,Icon/Monster/monster33.png,140,0,1,
100604,青面兽,1,1,6,3,5,8,1001001,0,0,57,2,5057,3,0,4,678,5,282,6,678,7,282,8,971,9,971,0,0,0,0,0,0,0,0,1,114,67,20553,0,29,3,3,1006,65#15|63#13|61#14|62#16|60#18|60#16|61#19|59#20,monster_24,0.5,0.37,Icon/Monster/monster24.png,140,0,1,
100605,兽人,1,1,6,3,5,8,1001001,0,0,59,2,5252,3,0,4,718,5,292,6,718,7,292,8,998,9,998,0,0,0,0,0,0,0,0,1,118,69,20553,0,30,3,3,1006,42#27|39#29|42#29|41#31|44#30|44#28|47#30|49#29|45#35,monster_35,0.5,0.37,Icon/Monster/monster35.png,170,0,1,
100606,鬃猪,1,1,6,3,5,8,1001001,0,0,51,2,4602,3,0,4,555,5,241,6,555,7,241,8,886,9,886,0,0,0,0,0,0,0,0,1,102,61,20502,0,26,3,3,1006,28#37|31#37|34#37|28#44|31#44|34#44|29#38|33#38|26#38,monster_37,0.5,0.35,Icon/Monster/monster37.png,170,0,1,
100607,僵尸书生,1,1,6,3,5,8,1001001,0,0,54,2,4798,3,0,4,600,5,256,6,600,7,256,8,914,9,914,0,0,0,0,0,0,0,0,1,108,64,20501,0,27,3,3,1006,8#20|11#20|10#18|9#16|11#16|15#18|17#17|14#17,monster_29,0.5,0.32,Icon/Monster/monster29.png,150,0,1,
100608,僵尸,1,1,6,3,5,8,1001001,0,0,55,2,4926,3,0,4,638,5,272,6,638,7,272,8,953,9,953,0,0,0,0,0,0,0,0,1,110,65,20551,0,28,3,3,1006,3#6|3#8|5#4|6#9|8#7|7#5|9#6|9#8|10#5,monster_39,0.5,0.25,Icon/Monster/monster39.png,140,0,1,
100609,丑鬼,1,1,6,3,5,8,1001001,0,0,56,2,5122,3,0,4,698,5,287,6,698,7,287,8,980,9,980,0,0,0,0,0,0,0,0,1,116,68,20554,0,29,3,3,1006,62#40|61#42|59#41|59#44|56#43|57#40|53#43|54#40,monster_11,0.5,0.32,Icon/Monster/monster11.png,150,0,1,
100610,嗜血魔兵,2,1,6,3,5,8,1001001,0,0,57,2,2495,3,0,4,799,5,352,6,799,7,352,8,1188,9,1188,0,0,0,0,0,0,0,0,1,120,70,20601,0,30,3,3,1006,5#6,monster_54,0.5,0.28,Icon/nanzhu1.png,140,0,1,
100611,9,1,1,6,3,5,8,1001001,0,0,58,2,2364,3,0,4,295,5,125,6,295,7,125,8,461,9,461,0,0,0,0,0,0,0,0,1,74,47,20352,0,19,3,3,1007,40#10,9,0.5,,Icon/nanzhu1.png,170,0,1,
100612,11,1,1,6,3,5,8,1001001,0,0,59,2,2062,3,0,4,311,5,129,6,311,7,129,8,474,9,474,0,0,0,0,0,0,0,0,1,78,49,20354,0,20,3,3,1007,42#10,11,0.5,,Icon/nanzhu1.png,140,0,1,
100613,12,1,1,6,3,5,8,1001001,0,0,60,2,2105,3,0,4,287,5,123,6,287,7,123,8,455,9,455,0,0,0,0,0,0,0,0,1,72,46,20351,0,18,3,3,1007,44#10,12,0.5,,Icon/Monster/monster20.png,140,0,1,
100614,13,1,1,6,3,5,8,1001001,0,0,61,2,2236,3,0,4,223,5,99,6,223,7,99,8,399,9,399,0,0,0,0,0,0,0,0,1,60,40,20301,0,15,3,3,1007,46#10,13,0.5,,Icon/Monster/monster26.png,170,0,1,
100615,14,1,1,6,3,5,8,1001001,0,0,62,2,2452,3,0,4,230,5,102,6,230,7,102,8,405,9,405,0,0,0,0,0,0,0,0,1,62,41,20301,0,16,3,3,1007,48#10,14,0.5,,Icon/Monster/monster13.png,160,0,1,
100616,19,1,1,6,3,5,8,1001001,0,0,63,2,3230,3,0,4,251,5,108,6,251,7,108,8,423,9,423,0,0,0,0,0,0,0,0,1,68,44,20304,0,17,3,3,1007,50#10,19,0.5,,Icon/Monster/monster33.png,140,0,1,
100617,20,1,1,6,3,5,8,1001001,0,0,64,2,3394,3,0,4,303,5,127,6,303,7,127,8,468,9,468,0,0,0,0,0,0,0,0,1,76,48,20353,0,19,3,3,1007,52#10,20,0.5,,Icon/Monster/monster24.png,140,0,1,
100618,21,1,1,6,3,5,8,1001001,0,0,65,2,3500,3,0,4,380,5,154,6,380,7,154,8,622,9,622,0,0,0,0,0,0,0,0,1,82,51,20401,0,21,3,3,1007,54#10,21,0.5,,Icon/Monster/monster35.png,140,0,1,
100619,23,1,1,6,3,5,8,1001001,0,0,66,2,3609,3,0,4,410,5,163,6,410,7,163,8,645,9,645,0,0,0,0,0,0,0,0,1,88,54,20404,0,22,3,3,1007,40#17,23,0.5,,Icon/Monster/monster37.png,140,0,1,
100620,26,1,1,6,3,5,8,1001001,0,0,67,2,4668,3,0,4,430,5,180,6,430,7,180,8,677,9,677,0,0,0,0,0,0,0,0,1,90,55,20451,0,23,3,3,1007,42#17,26,0.5,,Icon/Monster/monster29.png,140,0,1,
100621,27,1,1,6,3,5,8,1001001,0,0,68,2,4733,3,0,4,454,5,188,6,454,7,188,8,692,9,692,0,0,0,0,0,0,0,0,1,94,57,20453,0,24,3,3,1007,44#17,27,0.5,,Icon/Monster/monster39.png,150,0,1,
100622,29,1,1,6,3,5,8,1001001,0,0,69,2,4992,3,0,4,570,5,246,6,570,7,246,8,896,9,896,0,0,0,0,0,0,0,0,1,104,62,20503,0,26,3,3,1007,46#17,29,0.5,,Icon/Monster/monster11.png,170,0,1,
100623,31,1,1,6,3,5,8,1001001,0,0,70,2,5057,3,0,4,585,5,251,6,585,7,251,8,905,9,905,0,0,0,0,0,0,0,0,1,106,63,20504,0,27,3,3,1007,48#17,31,0.5,,Icon/nanzhu1.png,140,0,1,
100624,35,1,1,6,3,5,8,1001001,0,0,71,2,5252,3,0,4,658,5,277,6,658,7,277,8,962,9,962,0,0,0,0,0,0,0,0,1,112,66,20552,0,28,3,3,1007,50#17,35,0.5,,Icon/nanzhu1.png,140,0,1,
100625,36,1,1,6,3,5,8,1001001,0,0,72,2,4602,3,0,4,678,5,282,6,678,7,282,8,971,9,971,0,0,0,0,0,0,0,0,1,114,67,20553,0,29,3,3,1007,52#17,36,0.5,,Icon/nanzhu1.png,170,0,1,
100626,38,2,2,6,3,5,8,1001001,0,0,73,2,4798,3,0,4,718,5,292,6,718,7,292,8,998,9,998,0,0,0,0,0,0,0,0,1,118,69,20553,0,30,3,3,1007,54#17,38,0.5,,Icon/Monster/monster20.png,170,0,1,
100627,58,1,1,6,3,5,8,1001001,0,0,74,2,4926,3,0,4,555,5,241,6,555,7,241,8,886,9,886,0,0,0,0,0,0,0,0,1,102,61,20502,0,26,3,3,1007,56#17,58,0.5,,Icon/Monster/monster26.png,150,0,1,
100628,60,1,1,6,3,5,8,1001001,0,0,75,2,5122,3,0,4,600,5,256,6,600,7,256,8,914,9,914,0,0,0,0,0,0,0,0,1,108,64,20501,0,27,3,3,1007,58#17,60,0.5,,Icon/Monster/monster13.png,140,0,1,
100629,55,1,1,6,3,5,8,1001001,0,0,76,2,2495,3,0,4,638,5,272,6,638,7,272,8,953,9,953,0,0,0,0,0,0,0,0,1,110,65,20551,0,28,3,3,1007,45#12,55,0.5,,Icon/Monster/monster33.png,150,0,1,
100630,59,1,1,6,3,5,8,1001001,0,0,77,2,2364,3,0,4,698,5,287,6,698,7,287,8,980,9,980,0,0,0,0,0,0,0,0,1,116,68,20554,0,29,3,3,1007,49#13,59,0.5,,Icon/Monster/monster24.png,140,0,1,
100631,57,1,1,6,3,5,8,1001001,0,0,78,2,2062,3,0,4,799,5,352,6,799,7,352,8,1188,9,1188,0,0,0,0,0,0,0,0,1,120,70,20601,0,30,3,3,1007,51#13,57,0.5,,Icon/Monster/monster35.png,150,0,1,
100632,54,1,1,6,3,5,8,1001001,0,0,79,2,2105,3,0,4,638,5,272,6,638,7,272,8,953,9,953,0,0,0,0,0,0,0,0,1,110,65,20551,0,28,3,3,1007,53#13,54,0.5,,Icon/Monster/monster37.png,140,0,1,
100633,52,1,1,6,3,5,8,1001001,0,0,80,2,2236,3,0,4,698,5,287,6,698,7,287,8,980,9,980,0,0,0,0,0,0,0,0,1,116,68,20554,0,29,3,3,1007,55#13,52,0.5,,Icon/Monster/monster29.png,150,0,1,
100634,50,1,1,6,3,5,8,1001001,0,0,81,2,2452,3,0,4,799,5,352,6,799,7,352,8,1188,9,1188,0,0,0,0,0,0,0,0,1,120,70,20601,0,30,3,3,1007,53#23,50,0.5,,Icon/Monster/monster39.png,140,0,1,
