id,NPC名称,地图ID,位置,NPC默认对话1,NPC默认对话2,模型id,锚点x,锚点y,头像路径,对话头像,任务头像,NPC面向,名称高度,Scale[缩放]
1013,不明,1001,9#20,师尊说过，人丑就要好好修炼。,0,npc_1,0.5,0.32,Icon/npc3/buming.png,Icon/npc1/buming.png,Icon/npc2/buming.png,0,129,0
1014,不白,1001,11#21,出了新手村，要常回来看看啊。,0,npc_2,0.5,0.32,Icon/npc3/bubai.png,Icon/npc1/bubai.png,Icon/npc2/bubai.png,0,130,0
1015,缺心婆,1002,31#13,没心没肺，才能活着不累。,0,npc_20,0.5,0.29,Icon/npc3/quexinpo.png,Icon/npc1/quexinpo.png,Icon/npc2/quexinpo.png,0,135,0
1016,郝抠门,1002,26#21,手里没点金银，心里不踏实。,什么都在涨价，就是人越来越贱。,npc_11,0.5,0.3,Icon/npc3/haokoumen.png,Icon/npc1/haokoumen.png,Icon/npc2/haokoumen.png,0,135,0
1017,傲八方,1002,45#19,不要藐视前辈的讲论，尤其是妈妈的话。,0,npc_15,0.5,0.29,Icon/npc3/aobafang.png,Icon/npc1/aobafang.png,Icon/npc2/aobafang.png,1,135,0
1018,玄虚子,1002,59#10,该开始的开始，该结束的结束。,孔子的归孔子，老子的归老子。,npc_25,0.52,0.27,Icon/npc3/xuanxuzi.png,Icon/npc1/xuanxuzi.png,Icon/npc2/xuanxuzi.png,0,135,0
1019,唐不色,1003,10#6,色即是空，空即是色。,0,npc_22,0.5,0.31,Icon/npc3/tangbuse.png,Icon/npc1/tangbuse.png,Icon/npc2/tangbuse.png,1,135,0
1020,赛玉凤,1003,51#7,很多人见到我都说不忍直视，嘻嘻，就是这么美！,啊呀，讨厌！你翻了人家的牌子！,npc_30,0.5,0.317,Icon/npc3/saiyufeng.png,Icon/npc1/saiyufeng.png,Icon/npc2/saiyufeng.png,0,135,0
1021,非命姥姥,1003,65#24,长得好看的妖魔，总能多活两秒。,0,npc_21,0.5,0.317,Icon/npc3/feiminglaolao.png,Icon/npc1/feiminglaolao.png,Icon/npc2/feiminglaolao.png,0,135,0
1022,元虚师叔,1003,43#33,三天打鱼两天晒网，是学不了真本事的。,0,npc_5,0.5,0.317,Icon/npc3/yuanxu.png,Icon/npc1/yuanxu.png,Icon/npc2/yuanxu.png,0,135,0
1023,千叶师姐,1003,32#25,要变天了啊，凭女人的直觉。,0,npc_7,0.46,0.317,Icon/npc3/qianye.png,Icon/npc1/qianye.png,Icon/npc2/qianye.png,0,135,0
1024,剑三十,1003,8#26,我是江湖人，但是我晕血。,0,npc_18,0.5,0.317,Icon/npc3/jianshisan.png,Icon/npc1/jianshisan.png,Icon/npc2/jianshisan.png,1,135,0
1025,了无音,1002,61#29,我不入地狱，谁入地狱！地狱不空，誓不成佛！,0,npc_13,0.5,0.5,Icon/npc3/liaowuying.png,Icon/npc1/liaowuying.png,Icon/npc2/liaowuying.png,0,120,0
1026,颜如玉,1002,36#43,高冷要适当，否则会把自己冷死。,0,npc_27,0.5,0.29,Icon/npc3/yanruyun.png,Icon/npc1/yanruyun.png,Icon/npc2/yanruyun.png,0,135,0
1027,刀无形,1004,7#42,这种不毛之地怎能住人？我要解放他们！,0,npc_10,0.5,0.29,Icon/npc3/daowuxing.png,Icon/npc1/daowuxing.png,Icon/npc2/daowuxing.png,0,135,0
1028,王大锤,1004,23#33,我们要去远方看看还有什么是我们的思密达。,0,npc_9,0.5,0.29,Icon/npc3/wangdacuei.png,Icon/npc1/wangdacuei.png,Icon/npc2/wangdacuei.png,1,135,0
1029,伽罗蓝,1004,49#29,种族不能说明一切，人又如何？魔又如何？,0,npc_23,0.5,0.317,Icon/npc3/jialuolan.png,Icon/npc1/jialuolan.png,Icon/npc2/jialuolan.png,1,135,0
1030,娑罗七煞,1004,42#16,人类已经无法阻止魔族的入侵啦！,0,npc_19,0.5,0.29,Icon/npc3/poluoqisha.png,Icon/npc1/poluoqisha.png,Icon/npc2/poluoqisha.png,1,135,0
1031,花骨子,1004,17#5,我生是无泪之人，可是这地方诡异的让我想哭。,原来我脾气不好，是控制不了体内的洪荒之力。,npc_17,0.485,0.27,Icon/npc3/huaguzi.png,Icon/npc1/huaguzi.png,Icon/npc2/huaguzi.png,0,135,0
1032,元真师叔,1004,21#14,你现在的术法很强，老朽不知道你怎么输。,0,npc_6,0.5,0.3,Icon/npc3/yuanzhen.png,Icon/npc1/yuanzhen.png,Icon/npc2/yuanzhen.png,0,135,0
1033,阿修罗,1004,63#4,累么？累就对了，舒服是留给死人的。,0,npc_24,0.5,0.317,Icon/npc3/axiouluo.png,Icon/npc1/axiouluo.png,Icon/npc2/axiouluo.png,0,135,0
1034,剑三十,1005,66#31,好马配好鞍，少侠必配大宝剑。,我的剑就是你的剑！,npc_18,0.5,0.317,Icon/npc3/jianshisan.png,Icon/npc1/jianshisan.png,Icon/npc2/jianshisan.png,0,135,0
1035,娇娘子,1005,59#14,可恶的人类，是时候毁灭这一切了！,0,npc_26,0.5,0.317,Icon/npc3/jiaoniangzi.png,Icon/npc1/jiaoniangzi.png,Icon/npc2/jiaoniangzi.png,0,135,0
1036,冲虚道长,1005,26#12,只要能成功，什么手段都行！,不劳而获就能达成目的，何乐而不为？,npc_16,0.5,0.317,Icon/npc3/chongxu.png,Icon/npc1/chongxu.png,Icon/npc2/chongxu.png,1,135,0
1037,玄虚子,1005,7#31,时间不会给你答案，也不会证明一切。,0,npc_25,0.52,0.27,Icon/npc3/xuanxuzi.png,Icon/npc1/xuanxuzi.png,Icon/npc2/xuanxuzi.png,0,135,0
1038,刀无形,1002,37#23,妖魔鬼怪这些东西，我就看看，从不说话。,0,npc_10,0.5,0.29,Icon/npc3/daowuxing.png,Icon/npc1/daowuxing.png,Icon/npc2/daowuxing.png,1,135,0
1039,王大锤,1002,20#30,我叫王大锤，万万没想到我会出现在这个次元。,0,npc_9,0.5,0.29,Icon/npc3/wangdacuei.png,Icon/npc1/wangdacuei.png,Icon/npc2/wangdacuei.png,0,135,0
1040,了无音,1005,40#33,坏蛋们统统放下屠刀，立地成佛。,0,npc_13,0.5,0.5,Icon/npc3/liaowuying.png,Icon/npc1/liaowuying.png,Icon/npc2/liaowuying.png,0,135,0
1041,元虚师叔,1006,7#42,再过一百年，等我成了仙就不用来杀怪修炼了。,0,npc_5,0.5,0.317,Icon/npc3/yuanxu.png,Icon/npc1/yuanxu.png,Icon/npc2/yuanxu.png,0,135,0
1042,归元童子,1006,16#31,本少爷明明可以靠脸吃饭的非要靠身手。,做小鲜肉要有小鲜肉的自觉，我觉悟不错。,npc_3,0.5,0.39,Icon/npc3/gueiyuan.png,Icon/npc1/gueiyuan.png,Icon/npc2/gueiyuan.png,0,135,0
1043,空妙儿,1006,28#29,这里一点都不好玩，整个人都很不好。,0,npc_4,0.5,0.3,Icon/npc3/kongmiaoer.png,Icon/npc1/kongmiaoer.png,Icon/npc2/kongmiaoer.png,0,135,0
1044,千叶师姐,1006,18#6,要变天了啊，凭女人的直觉。,0,npc_7,0.46,0.317,Icon/npc3/qianye.png,Icon/npc1/qianye.png,Icon/npc2/qianye.png,0,135,0
1045,大师兄,1006,44#4,我要为世界和平好好练功。,0,npc_12,0.5,0.35,Icon/npc3/dashixiong.png,Icon/npc1/dashixiong.png,Icon/npc2/dashixiong.png,1,135,0
1046,伽罗蓝,1006,53#7,你们人类真会玩，我也要跟你们玩。,0,npc_23,0.5,0.317,Icon/npc3/jialuolan.png,Icon/npc1/jialuolan.png,Icon/npc2/jialuolan.png,0,135,0
1047,枯叶上人,1006,57#33,邪不压正，黑暗总会被光明代替。,0,npc_8,0.5,0.35,Icon/npc3/yekushangren.png,Icon/npc1/yekushangren.png,Icon/npc2/yekushangren.png,1,135,0
1048,老乞丐,1003,44#6,儿女不孝，无家可归，我怎么那么命苦哇！,0,npc_28,0.5,0.28,Icon/npc3/qigai.png,Icon/npc1/qigai.png,Icon/npc2/qigai.png,1,120,0
1049,不明,1003,42#32,师尊说过，人丑就要好好修炼。,0,npc_1,0.5,0.32,Icon/npc3/buming.png,Icon/npc1/buming.png,Icon/npc2/buming.png,0,135,0
1050,不白,1003,45#33,你有过梦想吗？听说没有梦想会被人嘲笑。,0,npc_2,0.5,0.32,Icon/npc3/bubai.png,Icon/npc1/bubai.png,Icon/npc2/bubai.png,0,135,0
1051,非命姥姥,1006,20#13,长得好看的妖魔，总能多活两秒。,0,npc_21,0.5,0.317,Icon/npc3/feiminglaolao.png,Icon/npc1/feiminglaolao.png,Icon/npc2/feiminglaolao.png,0,135,0
1052,赛玉凤,1006,47#38,很多人见到我都说不忍直视，嘻嘻，就是这么美！,啊呀，讨厌！你翻了人家的牌子！,npc_30,0.5,0.317,Icon/npc3/saiyufeng.png,Icon/npc1/saiyufeng.png,Icon/npc2/saiyufeng.png,1,135,0
2001,杂货商,1002,23#16,买不了吃亏！买不了上当！走过路过千万不要错过！,过了这个村没有这个店啦！赶紧买赶紧买啦！,npc_29,0.5,0.28,Icon/npc3/zahuoshang.png,Icon/npc1/zahuoshang.png,Icon/npc2/zahuoshang.png,1,135,0
2002,老乞丐,1002,41#33,行好心，有好报，发发慈悲吧。,赏个铜板给口饭吃吧。,npc_28,0.5,0.25,Icon/npc3/qigai.png,Icon/npc1/qigai.png,Icon/npc2/qigai.png,1,90,0
